facility_id,true_positive,latitude,longitude,new_cafo
north-carolina_surry_5963_287_6_1_0_17_74_14014_00,1,36.3449457813,-80.7632892809,0
north-carolina_surry_6064_287_6_1_0_17_75_14000_00,1,36.3074012523,-80.7592685006,0
north-carolina_surry_6194_287_6_1_0_17_76_14014_00,1,36.3441018992,-80.7561728282,0
north-carolina_surry_6304_287_6_1_0_17_77_14008_00,1,36.3283165876,-80.7509654486,0
north-carolina_surry_6351_287_6_1_0_17_77_14055_00,1,36.4512424465,-80.7511324199,0
north-carolina_surry_6574_287_6_1_0_17_79_14047_00,1,36.4311768729,-80.7466988476,1
north-carolina_surry_6655_287_6_1_0_17_80_14015_00,1,36.3452908441,-80.7421778962,0
north-carolina_surry_6664_287_6_1_0_17_80_14024_00,1,36.3703491556,-80.7433758689,1
north-carolina_surry_6673_287_6_1_0_17_80_14033_00,0,36.3936808551,-80.7429628019,0
north-carolina_surry_6771_287_6_1_0_17_81_14020_00,1,36.3583821367,-80.7399482167,0
north-carolina_surry_7060_287_6_1_0_17_83_14084_00,1,36.5256385195,-80.7319432206,0
north-carolina_surry_7911_287_6_1_0_17_91_14018_00,1,36.3542977363,-80.7080958646,0
north-carolina_greene_5576_287_6_1_0_18_-836_13681_00,0,35.4552979789,-77.6415493367,0
north-carolina_surry_7915_287_6_1_0_17_91_14022_00,0,36.3647522081,-80.706563023,0
north-carolina_surry_8008_287_6_1_0_17_92_14000_00,1,36.3072107189,-80.7042135371,0
north-carolina_surry_8015_287_6_1_0_17_92_14007_00,0,36.3252432596,-80.7052354716,0
north-carolina_surry_8027_287_6_1_0_17_92_14019_00,1,36.3564801281,-80.7031486607,0
north-carolina_surry_8252_287_6_1_0_17_94_14014_00,1,36.3447103045,-80.6995561328,0
north-carolina_surry_8140_287_6_1_0_17_93_14017_00,1,36.3508120346,-80.7017859414,0
north-carolina_surry_8284_287_6_1_0_17_94_14046_00,0,36.4257432193,-80.6975352551,0
north-carolina_surry_8377_287_6_1_0_17_95_14024_00,0,36.370614231,-80.6939457472,0
north-carolina_surry_8392_287_6_1_0_17_95_14039_00,1,36.4095114046,-80.6935099254,0
north-carolina_union_10139_287_6_1_0_17_149_13530_00,1,35.0920740443,-80.5303357547,0
north-carolina_union_10600_287_6_1_0_17_152_13548_00,1,35.1373346154,-80.5209824651,0
north-carolina_union_10740_287_6_1_0_17_153_13542_00,1,35.123122975,-80.5163058035,0
north-carolina_union_10801_287_6_1_0_17_154_13457_00,1,34.901629,-80.5143949784,0
north-carolina_montgomery_11264_287_6_1_0_17_369_13671_00,1,35.4525274995,-79.8326029696,0
north-carolina_montgomery_11271_287_6_1_0_17_369_13678_00,1,35.4691790965,-79.8318361637,0
north-carolina_union_10812_287_6_1_0_17_154_13468_00,1,34.9298544865,-80.5130734466,0
north-carolina_union_11001_287_6_1_0_17_155_13512_00,1,35.0455471985,-80.5119835929,0
north-carolina_union_10888_287_6_1_0_17_154_13544_00,1,35.1257240458,-80.5136990033,1
north-carolina_montgomery_11913_287_6_1_0_17_374_13671_00,1,35.4499470965,-79.8142280606,0
north-carolina_montgomery_12172_287_6_1_0_17_376_13671_00,1,35.4499921704,-79.8105167881,0
north-carolina_union_10932_287_6_1_0_17_155_13443_00,1,34.8660340533,-80.5105159375,0
north-carolina_montgomery_12418_287_6_1_0_17_378_13659_00,0,35.4203532466,-79.8020391729,0
north-carolina_union_11296_287_6_1_0_17_157_13519_00,1,35.0628005034,-80.5046657489,0
north-carolina_montgomery_12675_287_6_1_0_17_380_13656_00,1,35.4111086411,-79.7968363135,0
north-carolina_montgomery_13345_287_6_1_0_17_385_13676_00,1,35.4628844379,-79.7803448842,0
north-carolina_union_11722_287_6_1_0_17_160_13518_00,1,35.060086949,-80.4956531614,1
north-carolina_union_11771_287_6_1_0_17_161_13426_00,1,34.8204767513,-80.4920131089,0
north-carolina_union_11905_287_6_1_0_17_161_13560_00,1,35.1692512687,-80.4925779983,0
north-carolina_union_11907_287_6_1_0_17_161_13562_10,1,35.1740890401,-80.4922247884,0
north-carolina_union_12234_287_6_1_0_17_164_13467_00,0,34.927510608,-80.4825839896,0
north-carolina_union_12306_287_6_1_0_17_164_13539_00,1,35.1153894261,-80.4822705862,0
north-carolina_union_12310_287_6_1_0_17_164_13543_00,1,35.1247380539,-80.4821501882,0
north-carolina_union_12460_287_6_1_0_17_165_13551_00,1,35.1442418398,-80.4773218481,0
north-carolina_montgomery_15827_287_6_1_0_17_417_13585_00,1,35.2276256847,-79.6831842274,0
north-carolina_union_12462_287_6_1_0_17_165_13553_00,1,35.1502531304,-80.4790873669,0
north-carolina_union_12709_287_6_1_0_17_167_13520_00,1,35.0654327669,-80.4726920114,0
north-carolina_montgomery_2224_287_6_1_0_17_303_13594_00,1,35.254086992,-80.0435203348,0
north-carolina_union_12754_287_6_1_0_17_168_13427_00,1,34.8251121522,-80.4706066519,0
north-carolina_union_1291_287_6_1_0_17_78_13435_00,1,34.8449347319,-80.7538270236,0
north-carolina_union_12979_287_6_1_0_17_169_13515_00,1,35.0509471295,-80.4660680725,0
north-carolina_union_13004_287_6_1_0_17_169_13540_00,1,35.1174925019,-80.4671352353,0
north-carolina_montgomery_3384_287_6_1_0_17_311_13606_00,1,35.2843064248,-80.0158770319,0
north-carolina_union_13146_287_6_1_0_17_170_13544_00,1,35.1275897507,-80.4626297651,0
north-carolina_duplin_24488_287_6_1_0_18_-868_13435_00,1,34.8151937384,-77.7206994195,0
north-carolina_union_13160_287_6_1_0_17_170_13558_00,1,35.1636223246,-80.4631569865,0
north-carolina_montgomery_4189_287_6_1_0_17_317_13565_00,1,35.178775453,-79.9992795508,0
north-carolina_union_13303_287_6_1_0_17_172_13426_00,1,34.8215682234,-80.4588525925,0
north-carolina_edgecombe_13159_287_6_1_0_18_-783_13900_00,1,36.0241193389,-77.4916318059,1
north-carolina_edgecombe_14202_287_6_1_0_18_-771_13837_00,0,35.8611076461,-77.4497061933,0
north-carolina_edgecombe_14526_287_6_1_0_18_-767_13816_00,0,35.8081023227,-77.435148609,0
north-carolina_edgecombe_15631_287_6_1_0_18_-753_13883_00,0,35.9819454868,-77.3950585851,0
north-carolina_edgecombe_15823_287_6_1_0_18_-749_13847_00,0,35.888534126,-77.3785206707,0
north-carolina_union_13543_287_6_1_0_17_173_13530_00,1,35.0908670635,-80.4549539674,0
north-carolina_union_13579_287_6_1_0_17_174_13430_00,1,34.8336241939,-80.45335424,0
north-carolina_union_14005_287_6_1_0_17_177_13449_00,1,34.8807584986,-80.4428805141,1
north-carolina_montgomery_8798_287_6_1_0_17_350_13686_00,1,35.491283066,-79.8907768798,0
north-carolina_union_14065_287_6_1_0_17_177_13509_00,1,35.0354137796,-80.4407804502,0
north-carolina_union_14226_287_6_1_0_17_178_13535_00,1,35.1031426293,-80.4374038641,0
north-carolina_union_14254_287_6_1_0_17_179_13427_00,1,34.8245676969,-80.4364632742,0
north-carolina_edgecombe_4155_287_6_1_0_18_-844_13862_00,0,35.9204978897,-77.6836992198,0
north-carolina_edgecombe_4660_287_6_1_0_18_-841_13818_00,0,35.807664364,-77.670642483,0
north-carolina_edgecombe_543_287_6_1_0_18_-873_13881_00,0,35.968668166,-77.7774829628,0
north-carolina_montgomery_9448_287_6_1_0_17_355_13670_00,1,35.4491861567,-79.8748035288,0
north-carolina_union_14414_287_6_1_0_17_180_13451_00,1,34.8853658807,-80.4330964754,1
north-carolina_union_14492_287_6_1_0_17_180_13529_00,1,35.0872724287,-80.430427739,0
north-carolina_union_14656_287_6_1_0_17_181_13557_00,0,35.1597666616,-80.4268391254,0
north-carolina_union_14931_287_6_1_0_17_183_13557_00,1,35.1590941655,-80.4233170937,0
north-carolina_edgecombe_707_287_6_1_0_18_-870_13849_00,0,35.8866296665,-77.765802226,0
north-carolina_edgecombe_7200_287_6_1_0_18_-827_13887_00,1,35.9876067095,-77.6320602897,0
north-carolina_edgecombe_9697_287_6_1_0_18_-811_13913_00,1,36.0540947995,-77.5823361253,0
north-carolina_union_14825_287_6_1_0_17_183_13451_00,1,34.8872488681,-80.4239702466,0
north-carolina_moore_10866_287_6_1_0_17_477_13640_00,1,35.3660442941,-79.4919619282,0
north-carolina_moore_11077_287_6_1_0_17_478_13674_00,1,35.4562684715,-79.4856948903,0
north-carolina_union_15102_287_6_1_0_17_185_13450_00,1,34.8841167731,-80.4166682129,1
north-carolina_union_15229_287_6_1_0_17_186_13439_00,1,34.8549874008,-80.4146787575,0
north-carolina_union_15269_287_6_1_0_17_186_13479_00,1,34.9592208251,-80.4130826397,0
north-carolina_moore_12144_287_6_1_0_17_484_13668_00,1,35.4393095714,-79.4666431985,0
north-carolina_moore_1233_287_6_1_0_17_411_13687_00,1,35.4916184213,-79.6984038934,0
north-carolina_mecklenburg_5546_287_6_1_0_17_34_13587_00,0,35.239003368,-80.8913021114,0
north-carolina_union_15280_287_6_1_0_17_186_13490_00,1,34.9876365412,-80.4129639194,0
north-carolina_union_15309_287_6_1_0_17_186_13519_00,1,35.0628682355,-80.4143105485,0
north-carolina_gates_5319_287_6_1_0_18_-533_14056_00,1,36.4398536367,-76.7064875954,0
north-carolina_gates_8549_287_6_1_0_18_-498_14074_00,1,36.4901809286,-76.5950461223,1
north-carolina_greene_961_287_6_1_0_18_-881_13649_00,1,35.3677273461,-77.7801980994,0
north-carolina_union_15534_287_6_1_0_17_188_13472_00,1,34.9417205942,-80.4066627104,1
north-carolina_moore_13231_287_6_1_0_17_490_13655_00,1,35.4053797614,-79.4481313787,0
north-carolina_union_15624_287_6_1_0_17_189_13426_00,1,34.8219742459,-80.4048391664,0
north-carolina_union_15626_287_6_1_0_17_189_13428_00,1,34.8278329255,-80.4055886797,0
north-carolina_union_15638_287_6_1_0_17_189_13440_00,1,34.8574920818,-80.4033811393,0
north-carolina_union_15760_287_6_1_0_17_190_13425_00,1,34.818211494,-80.4013210064,0
north-carolina_union_15777_287_6_1_0_17_190_13442_00,1,34.8619197379,-80.4007754522,1
north-carolina_union_15968_287_6_1_0_17_191_13496_00,1,35.0024916361,-80.3988160184,0
north-carolina_union_16016_287_6_1_0_17_191_13544_00,1,35.1260742438,-80.3967755427,0
north-carolina_greene_1800_287_6_1_0_18_-872_13668_00,1,35.4164240135,-77.7554184941,0
north-carolina_greene_2379_287_6_1_0_18_-866_13676_00,0,35.438677893,-77.7365239512,0
north-carolina_greene_2429_287_6_1_0_18_-866_13726_00,0,35.5688692505,-77.7419927867,0
north-carolina_greene_1802_287_6_1_0_18_-872_13670_00,1,35.4231843547,-77.7538635166,0
north-carolina_union_16171_287_6_1_0_17_193_13427_00,1,34.8234048399,-80.3923573358,0
north-carolina_union_16324_287_6_1_0_17_194_13444_00,1,34.8682062321,-80.3908820975,0
north-carolina_moore_186_287_6_1_0_17_396_13691_00,1,35.5028118984,-79.746574162,0
north-carolina_greene_4095_287_6_1_0_18_-850_13717_00,1,35.5468476632,-77.68941398,1
north-carolina_greene_4219_287_6_1_0_18_-849_13722_00,0,35.5600999231,-77.6874359438,0
north-carolina_greene_4221_287_6_1_0_18_-849_13724_00,0,35.5635011613,-77.6872055702,0
north-carolina_greene_4622_287_6_1_0_18_-845_13660_00,0,35.397944364,-77.6677215439,0
north-carolina_greene_4774_287_6_1_0_18_-844_13705_00,0,35.5151922733,-77.6681205019,0
north-carolina_greene_4825_287_6_1_0_18_-843_13650_00,1,35.3736171609,-77.6622983669,0
north-carolina_union_16221_287_6_1_0_17_193_13477_00,1,34.9538360944,-80.3908938085,0
north-carolina_union_16263_287_6_1_0_17_193_13519_00,1,35.0611879781,-80.3916840682,1
north-carolina_union_16289_287_6_1_0_17_193_13545_00,1,35.1297475673,-80.388879142,0
north-carolina_union_16310_287_6_1_0_17_194_13430_00,1,34.8328046652,-80.3905743477,0
north-carolina_moore_19194_287_6_1_0_17_528_13634_00,1,35.3502045114,-79.3310297441,0
north-carolina_moore_2031_287_6_1_0_17_419_13664_00,1,35.4328266634,-79.6753445013,0
north-carolina_moore_19606_287_6_1_0_17_532_13632_00,1,35.3459479186,-79.3181066359,0
north-carolina_union_16361_287_6_1_0_17_194_13481_00,1,34.9646332188,-80.3898396238,0
north-carolina_union_16369_287_6_1_0_17_194_13489_00,0,34.9846398469,-80.3888353337,0
north-carolina_union_16453_287_6_1_0_17_195_13436_00,1,34.8472414747,-80.386271299,0
north-carolina_union_16458_287_6_1_0_17_195_13441_00,1,34.8612161786,-80.3857655114,0
north-carolina_halifax_13030_287_6_1_0_18_-824_13978_00,0,36.2224345411,-77.6286155195,0
north-carolina_union_16789_287_6_1_0_17_197_13495_00,1,34.9990312757,-80.3800544885,0
north-carolina_union_17161_287_6_1_0_17_200_13443_00,1,34.8649656107,-80.3693733339,1
north-carolina_union_17251_287_6_1_0_17_200_13533_00,1,35.0990364352,-80.3683257692,1
north-carolina_moore_214_287_6_1_0_17_397_13679_00,1,35.4702138033,-79.7435547094,0
north-carolina_union_17316_287_6_1_0_17_201_13457_00,0,34.9013625305,-80.3659801119,0
north-carolina_union_17360_287_6_1_0_17_201_13501_00,1,35.0162885473,-80.3653121719,0
north-carolina_union_17637_287_6_1_0_17_203_13499_00,1,35.0112033773,-80.3597822422,0
north-carolina_moore_2372_287_6_1_0_17_422_13678_00,1,35.4670460511,-79.6634735409,0
north-carolina_halifax_16798_287_6_1_0_18_-793_13969_00,1,36.1997367789,-77.5284260387,0
north-carolina_halifax_19925_287_6_1_0_18_-765_14009_00,0,36.3069022437,-77.4452992624,0
north-carolina_halifax_16473_287_6_1_0_18_-796_13962_00,1,36.1823195436,-77.5399317149,0
north-carolina_halifax_5981_287_6_1_0_18_-877_14004_00,0,36.2859460615,-77.8004126415,0
north-carolina_union_17926_287_6_1_0_17_205_13512_00,1,35.0447093523,-80.3528405711,0
north-carolina_union_17953_287_6_1_0_17_205_13539_00,1,35.1135409425,-80.3518743339,0
north-carolina_moore_21263_287_6_1_0_17_554_13615_00,0,35.2987872037,-79.2488545848,0
north-carolina_moore_3512_287_6_1_0_17_431_13684_00,1,35.4823659551,-79.6351407703,0
north-carolina_union_17992_287_6_1_0_17_206_13439_00,1,34.8552813393,-80.3505628607,0
north-carolina_union_18065_287_6_1_0_17_206_13512_00,1,35.0454436047,-80.3497880249,0
north-carolina_union_18067_287_6_1_0_17_206_13514_00,1,35.0492813846,-80.3501608767,0
north-carolina_halifax_9724_287_6_1_0_18_-849_14021_00,1,36.3331234363,-77.7122031599,0
north-carolina_halifax_997_287_6_1_0_18_-914_13969_00,1,36.1939134956,-77.9171349165,0
north-carolina_hertford_10448_287_6_1_0_18_-564_14002_00,1,36.2995255583,-76.8005922062,0
north-carolina_hertford_3183_287_6_1_0_18_-646_13993_00,1,36.2714291061,-77.0618634085,1
north-carolina_union_18174_287_6_1_0_17_207_13482_00,1,34.9664108715,-80.3469617838,0
north-carolina_union_18307_287_6_1_0_17_208_13476_00,1,34.9503763888,-80.3450550079,1
north-carolina_union_18384_287_6_1_0_17_208_13553_00,1,35.1506343906,-80.342655573,0
north-carolina_union_18386_287_6_1_0_17_208_13555_00,1,35.15541489,-80.3428128539,0
north-carolina_union_18427_287_6_1_0_17_209_13456_00,1,34.8985947851,-80.3401661354,0
north-carolina_union_18440_287_6_1_0_17_209_13469_00,1,34.9314654123,-80.34167796,0
north-carolina_moore_6832_287_6_1_0_17_454_13640_00,1,35.3692639083,-79.5636379117,0
north-carolina_union_18617_287_6_1_0_17_210_13506_00,1,35.029413042,-80.3361840982,0
north-carolina_hertford_3352_287_6_1_0_18_-645_14044_00,1,36.4053747024,-77.0620832733,0
north-carolina_hertford_353_287_6_1_0_18_-677_14000_00,1,36.2887905131,-77.1632274605,0
north-carolina_moore_7183_287_6_1_0_17_456_13641_00,1,35.3710213497,-79.5583049442,0
north-carolina_union_18650_287_6_1_0_17_210_13539_00,1,35.1135500775,-80.3371279642,1
north-carolina_union_18654_287_6_1_0_17_210_13543_00,1,35.125057911,-80.3371418532,0
north-carolina_union_18921_287_6_1_0_17_212_13529_00,1,35.0872864474,-80.3321169575,0
north-carolina_union_18848_287_6_1_0_17_212_13456_00,1,34.8987237877,-80.3321003359,0
north-carolina_jones_2679_287_6_1_0_18_-798_13567_00,1,35.1609233019,-77.511836011,0
north-carolina_jones_3114_287_6_1_0_18_-794_13589_00,0,35.2190039362,-77.5015768048,0
north-carolina_jones_3941_287_6_1_0_18_-786_13554_00,0,35.1285112353,-77.4751723586,0
north-carolina_union_19011_287_6_1_0_17_213_13478_00,1,34.9556925369,-80.3288978093,0
north-carolina_union_19081_287_6_1_0_17_213_13548_00,1,35.1373231393,-80.3273605645,0
north-carolina_union_19307_287_6_1_0_17_215_13492_00,1,34.991021013,-80.3213235009,0
north-carolina_union_19470_287_6_1_0_17_216_13512_00,1,35.0442967498,-80.3186777263,0
north-carolina_union_19483_287_6_1_0_17_216_13525_00,1,35.0779566321,-80.3187552007,0
north-carolina_union_19575_287_6_1_0_17_217_13479_00,1,34.9586174785,-80.3173260586,0
north-carolina_moore_9083_287_6_1_0_17_467_13616_00,1,35.3047632592,-79.5248099565,0
north-carolina_jones_7471_287_6_1_0_18_-753_13534_00,1,35.0793054863,-77.3703257441,0
north-carolina_jones_9752_287_6_1_0_18_-726_13496_00,1,34.9836794126,-77.2834307192,0
north-carolina_lenoir_1027_287_6_1_0_18_-885_13645_00,1,35.3574853275,-77.7936916209,1
north-carolina_lenoir_1130_287_6_1_0_18_-883_13577_00,0,35.1817965248,-77.7815955106,0
north-carolina_lenoir_1361_287_6_1_0_18_-881_13635_00,1,35.3311707859,-77.7803200631,1
north-carolina_union_19609_287_6_1_0_17_217_13513_00,1,35.0467268731,-80.3157980919,0
north-carolina_union_19617_287_6_1_0_17_217_13521_00,1,35.0657875448,-80.3156098087,0
north-carolina_moore_9280_287_6_1_0_17_468_13637_00,1,35.3590759503,-79.5205731068,0
north-carolina_union_19648_287_6_1_0_17_217_13552_00,1,35.1461686064,-80.3143816606,0
north-carolina_union_19816_287_6_1_0_17_219_13480_00,1,34.9604557521,-80.3093105853,0
north-carolina_union_19997_287_6_1_0_17_220_13557_00,1,35.159746094,-80.3066388777,0
north-carolina_union_19947_287_6_1_0_17_220_13507_00,1,35.0308092399,-80.3052276033,0
north-carolina_lenoir_1723_287_6_1_0_18_-877_13636_00,0,35.3358783242,-77.7675574223,0
north-carolina_lenoir_1530_287_6_1_0_18_-879_13628_00,1,35.3142152835,-77.7720137804,0
north-carolina_lenoir_2467_287_6_1_0_18_-871_13641_00,1,35.3470355235,-77.7506972433,1
north-carolina_lenoir_2910_287_6_1_0_18_-867_13515_10,1,35.0224281936,-77.7269011084,0
north-carolina_lenoir_3463_287_6_1_0_18_-864_13644_00,1,35.35670387,-77.7263703506,1
north-carolina_union_19953_287_6_1_0_17_220_13513_00,1,35.0462954689,-80.3050713366,0
north-carolina_union_20134_287_6_1_0_17_222_13516_00,1,35.053213257,-80.2978151432,0
north-carolina_union_20355_287_6_1_0_17_225_13552_00,1,35.1483545118,-80.2874237924,0
north-carolina_union_2537_287_6_1_0_17_91_13446_00,1,34.8757350138,-80.7128907518,0
north-carolina_union_3483_287_6_1_0_17_100_13438_00,1,34.8548114429,-80.684569778,0
north-carolina_union_3708_287_6_1_0_17_102_13440_00,1,34.8593368391,-80.676804788,0
north-carolina_nash_2409_287_6_1_0_17_899_13848_00,1,35.881282721,-78.1388273689,0
north-carolina_union_3731_287_6_1_0_17_102_13463_00,1,34.9169267892,-80.6787366486,0
north-carolina_nash_3814_287_6_1_0_17_911_13909_00,1,36.0373286744,-78.0967425959,0
north-carolina_union_3739_287_6_1_0_17_102_13471_00,1,34.9396862417,-80.67637496,0
north-carolina_union_3819_287_6_1_0_17_103_13439_00,1,34.8572025876,-80.6755381519,0
north-carolina_nash_4533_287_6_1_0_17_917_13879_00,0,35.9590547635,-78.0805833965,0
north-carolina_union_3913_287_6_1_0_17_103_13533_00,0,35.1004306042,-80.6756194699,0
north-carolina_lenoir_4500_287_6_1_0_18_-856_13568_00,1,35.1592260609,-77.6944918776,1
north-carolina_union_4417_287_6_1_0_17_108_13462_00,1,34.9158097428,-80.6591251802,0
north-carolina_union_4513_287_6_1_0_17_109_13440_00,1,34.859663483,-80.6556871686,0
north-carolina_union_5002_287_6_1_0_17_113_13447_00,1,34.8772384588,-80.644775496,0
north-carolina_lenoir_8327_287_6_1_0_18_-825_13632_00,0,35.3270993533,-77.6035585043,0
north-carolina_lenoir_855_287_6_1_0_18_-887_13642_00,1,35.3498364746,-77.8002612342,1
north-carolina_lenoir_861_287_6_1_0_18_-887_13648_00,1,35.3639060242,-77.8013030532,1
north-carolina_lenoir_98_287_6_1_0_18_-897_13615_00,1,35.2788128899,-77.83010747,0
north-carolina_lenoir_9989_287_6_1_0_18_-809_13565_10,1,35.1564463545,-77.5471293021,0
north-carolina_lenoir_999_287_6_1_0_18_-885_13617_00,1,35.2837370046,-77.7918197083,0
north-carolina_nash_4799_287_6_1_0_17_919_13884_00,1,35.9717203715,-78.0732919445,0
north-carolina_union_5237_287_6_1_0_17_115_13435_00,1,34.8466412088,-80.6369275827,0
north-carolina_union_5751_287_6_1_0_17_119_13439_00,1,34.8560369522,-80.6242512391,0
north-carolina_nash_5329_287_6_1_0_17_923_13874_00,1,35.9458424173,-78.0633304213,0
north-carolina_nash_6227_287_6_1_0_17_929_13917_00,1,36.056934824,-78.0375111025,0
north-carolina_union_6683_287_6_1_0_17_126_13440_00,1,34.8581303167,-80.6012290682,1
north-carolina_union_6701_287_6_1_0_17_126_13458_00,1,34.9064658967,-80.6026827623,1
north-carolina_union_7116_287_6_1_0_17_129_13459_00,1,34.9072817886,-80.5925495316,0
north-carolina_nash_12333_287_6_1_0_18_-915_13936_00,0,36.1075556619,-77.9150216841,0
north-carolina_martin_932_287_6_1_0_18_-735_13875_00,1,35.9618263109,-77.336814004,0
north-carolina_nash_13196_287_6_1_0_18_-908_13923_00,0,36.0724413912,-77.8925826292,0
north-carolina_nash_6827_287_6_1_0_17_933_13917_00,1,36.056554515,-78.02482059,0
north-carolina_union_7124_287_6_1_0_17_129_13467_00,1,34.9275022453,-80.5928209005,0
north-carolina_union_7178_287_6_1_0_17_129_13521_00,0,35.0686741802,-80.5907768982,0
north-carolina_union_7399_287_6_1_0_17_131_13461_00,1,34.9126003513,-80.588275503,0
north-carolina_union_7454_287_6_1_0_17_131_13516_00,1,35.0561973453,-80.5876194801,0
north-carolina_union_7526_287_6_1_0_17_132_13446_00,1,34.8750798788,-80.5832063733,0
